mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,genre
1171.55664062,158.812423706,3774.92358398,223.501876831,0.0759032070637,0.0222139470279,135.739242554,53.9277954102,0.524691358025,75.9995404412,143.5546875,0.6720550702,0.715227122981,143.5546875,blues
1295.69494629,133.053710938,3734.84765625,211.48890686,0.0894633904099,0.020824663341,168.683883667,43.4846763611,0.601851851852,129.19921875,61.5234375,0.780389352913,0.80037110598,117.453835227,blues
659.445678711,161.011978149,2272.71679688,818.544189453,0.0384979955852,0.0104058776051,56.8087730408,27.4157562256,0.561728395062,64.599609375,61.5234375,0.600666713561,0.676855428641,129.19921875,blues
1231.55029297,206.559768677,3570.65698242,300.72366333,0.0891388729215,0.0336180925369,278.785552979,92.0137481689,0.623456790123,143.5546875,33.9997944079,0.70617508373,0.720469898051,143.5546875,blues
1443.18725586,185.890869141,3629.14208984,181.816482544,0.123591758311,0.0437714643776,343.935913086,77.6514968872,0.558641975309,184.5703125,49.6920072115,0.801426416649,0.82627857491,99.3840144231,blues
846.443847656,349.118377686,2675.20141602,914.802307129,0.0519978031516,0.0393148064613,99.1242523193,73.960105896,0.583333333333,24.3772110849,49.6920072115,0.578112139334,0.610207610595,143.5546875,blues
1541.12768555,242.409332275,3774.62426758,233.430130005,0.149343118072,0.0590004920959,273.880615234,91.9528121948,0.638888888889,25.3331801471,99.3840144231,0.638342596646,0.652807603123,99.3840144231,blues
1364.68493652,189.474304199,3590.99389648,228.570022583,0.108831629157,0.0377505160868,346.984893799,80.5870285034,0.564814814815,44.5514547414,92.28515625,0.766450681751,0.772446933246,92.28515625,blues
1393.13122559,295.416107178,3618.34228516,305.691864014,0.122053712606,0.0632203370333,254.964553833,88.9645233154,0.586419753086,67.9995888158,64.599609375,0.725057195673,0.760600896738,129.19921875,blues
1085.81530762,339.436645508,3298.86645508,626.877624512,0.0656696781516,0.0457612797618,180.215515137,134.177001953,0.555555555556,53.8330078125,26.9165039062,0.61144095578,0.612704982175,161.499023438,blues
1304.16430664,257.822387695,3373.76782227,436.704589844,0.109944030643,0.0489252209663,384.704193115,157.15447998,0.543209876543,184.5703125,46.142578125,0.669993034514,0.728277431897,92.28515625,blues
1383.82373047,272.126220703,3621.83129883,342.741210938,0.116619974375,0.0525126978755,267.109436035,134.520324707,0.663580246914,26.3671875,53.8330078125,0.679873101426,0.700200450952,107.666015625,blues
1450.89562988,321.615539551,3788.3815918,312.954833984,0.131784617901,0.0623587630689,289.883911133,116.32068634,0.722222222222,107.666015625,26.9165039062,0.634154256556,0.752201455151,107.666015625,blues
1297.72180176,201.187408447,3540.91601562,224.518875122,0.100066713989,0.0384416915476,321.001922607,84.2671127319,0.567901234568,49.6920072115,143.5546875,0.760582280401,0.814514008671,143.5546875,blues
1600.95898438,182.20262146,4156.47314453,182.936523438,0.159673258662,0.0438980720937,219.55569458,36.0808525085,0.583333333333,67.9995888158,64.599609375,0.758268836078,0.829144780683,129.19921875,blues
1479.86938477,328.630554199,4010.32641602,396.142791748,0.131573304534,0.0624671280384,118.530403137,33.8699226379,0.632716049383,107.666015625,117.453835227,0.777453685406,0.78677982815,117.453835227,blues
1803.66296387,333.363098145,4371.04101562,242.876052856,0.201763555408,0.0799508541822,153.840515137,73.3672409058,0.561728395062,92.28515625,44.5514547414,0.722246766992,0.75774101944,92.28515625,blues
1773.9375,142.517486572,4273.609375,70.8353271484,0.206465229392,0.0331107415259,203.08140564,34.0844421387,0.549382716049,39.1512784091,161.499023438,0.838443290857,0.858713104602,161.499023438,blues
1834.40185547,236.70614624,4322.75732422,154.732254028,0.208616092801,0.0563914999366,128.030136108,32.8704719543,0.574074074074,26.9165039062,107.666015625,0.798285002665,0.811710252057,107.666015625,blues
1352.5645752,260.916442871,3851.71826172,341.513427734,0.110069312155,0.051881916821,158.890701294,47.2561798096,0.58024691358,40.3747558594,161.499023438,0.78078875019,0.821229251826,161.499023438,blues
1499.51074219,246.289306641,3976.6640625,235.761444092,0.141079321504,0.0496949739754,251.678726196,80.4540557861,0.543209876543,40.3747558594,161.499023438,0.761217869567,0.791689566674,161.499023438,blues
1655.30859375,232.482330322,4217.58349609,155.637268066,0.180907070637,0.0570390373468,174.145935059,44.0409889221,0.58024691358,53.8330078125,161.499023438,0.711070957765,0.770059551668,161.499023438,blues
1557.64257812,210.926803589,4187.37744141,260.180541992,0.159511744976,0.0382652133703,142.525009155,39.9193344116,0.530864197531,75.9995404412,39.1512784091,0.789155618075,0.80035785271,80.7495117188,blues
1366.62402344,229.924102783,3637.48291016,396.605255127,0.126139581203,0.0399646833539,151.483963013,53.7513809204,0.58024691358,75.9995404412,71.77734375,0.800864383462,0.801398543097,143.5546875,blues
1621.88269043,155.981445312,4201.60009766,105.289985657,0.174140557647,0.039457667619,183.412155151,32.0224838257,0.58950617284,75.9995404412,143.5546875,0.825897809768,0.878629636004,143.5546875,blues
1494.63793945,209.626098633,4277.43115234,230.617340088,0.134219229221,0.0401597507298,160.952346802,51.1119766235,0.546296296296,34.9187077703,67.9995888158,0.745116336735,0.768660038386,107.666015625,blues
1423.27429199,173.136413574,3786.15551758,187.93637085,0.130562022328,0.040757663548,434.429290771,103.358779907,0.512345679012,49.6920072115,47.8515625,0.755032324967,0.79109079278,99.3840144231,blues
1278.03735352,206.060165405,3668.45361328,301.791351318,0.113415583968,0.0417575389147,263.845428467,72.4586029053,0.518518518519,117.453835227,53.8330078125,0.674515608636,0.697417868692,107.666015625,blues
1198.5970459,408.198455811,3316.51245117,690.741577148,0.107264898717,0.06444966048,405.719421387,221.78036499,0.469135802469,215.33203125,58.7269176136,0.611990072881,0.732003324985,117.453835227,blues
1560.80908203,280.67956543,3917.24853516,264.425201416,0.155587390065,0.0863099768758,369.88684082,117.495407104,0.453703703704,39.1512784091,58.7269176136,0.778058784565,0.803309630932,117.453835227,blues
1396.47229004,207.914733887,3587.70410156,296.490631104,0.135802567005,0.044565256685,396.835601807,101.469413757,0.632716049383,36.9140625,58.7269176136,0.783010823685,0.78306896943,99.3840144231,blues
1551.67626953,173.44821167,3831.94677734,248.573776245,0.169467553496,0.0369394011796,520.325561523,99.756401062,0.549382716049,30.0463299419,258.3984375,0.804978444376,0.815863122669,117.453835227,blues
1505.40234375,182.456573486,3984.73925781,205.630950928,0.131272941828,0.0418057516217,474.339691162,87.7049942017,0.533950617284,39.1512784091,80.7495117188,0.765839984256,0.772070765868,161.499023438,blues
1312.82385254,274.316192627,3349.77539062,473.157562256,0.137788891792,0.0616540275514,446.760498047,146.055526733,0.552469135802,75.9995404412,58.7269176136,0.768466508183,0.793992810315,117.453835227,blues
1559.96386719,188.926040649,3805.82763672,294.212310791,0.178090587258,0.0528913661838,430.417694092,122.716468811,0.558641975309,184.5703125,99.3840144231,0.779385712238,0.781053373197,99.3840144231,blues
1367.3326416,167.881317139,3469.70361328,214.251968384,0.142822638154,0.0408954061568,439.418060303,109.800094604,0.530864197531,117.453835227,129.19921875,0.674688522861,0.681777194222,129.19921875,blues
1436.34313965,235.768417358,3858.76318359,254.712539673,0.125181123614,0.0509349703789,403.09387207,142.119949341,0.617283950617,258.3984375,129.19921875,0.803280253113,0.830756965812,129.19921875,blues
1383.50891113,229.307891846,3385.96289062,442.209259033,0.158038601279,0.0512737967074,598.847595215,237.917434692,0.447530864198,75.9995404412,28.0867866848,0.669697555903,0.686376196723,107.666015625,blues
721.506347656,253.835327148,2073.76708984,751.791503906,0.0553984120488,0.0284600555897,176.281219482,76.6572799683,0.567901234568,47.8515625,143.5546875,0.671590386595,0.717823184501,143.5546875,blues
671.808410645,304.674133301,1923.2010498,948.918457031,0.0451965816319,0.0274701602757,163.00881958,87.062538147,0.552469135802,58.7269176136,30.76171875,0.580892815224,0.617901374855,61.5234375,blues
806.282226562,220.321472168,2448.50463867,695.557678223,0.0493564046919,0.0235260296613,187.52116394,73.7716827393,0.583333333333,44.5514547414,43.06640625,0.668686477195,0.699759210205,86.1328125,blues
602.689697266,122.706619263,1845.20947266,404.197265625,0.0359652712941,0.0138500034809,140.491851807,42.9305458069,0.586419753086,161.499023438,43.06640625,0.698358624605,0.701797906039,86.1328125,blues
459.554168701,169.346252441,1234.93591309,597.036376953,0.0262570027262,0.0103851016611,45.2256546021,40.2685508728,0.685185185185,117.453835227,53.8330078125,0.522270894609,0.55489429725,107.666015625,blues
714.013183594,223.011398315,2336.38574219,776.67010498,0.0369840972126,0.0167072974145,125.313438416,49.7031593323,0.592592592593,34.9187077703,71.77734375,0.612950832226,0.646815955734,143.5546875,blues
545.792053223,172.928085327,1530.88439941,539.499694824,0.0326763540506,0.0136881852522,105.961540222,47.7402648926,0.555555555556,31.5120045732,30.76171875,0.568715328586,0.578109004556,129.19921875,blues
458.319335938,227.141601562,1207.98608398,881.50213623,0.0293904561549,0.0148706948385,51.3404464722,40.1584854126,0.623456790123,75.9995404412,86.1328125,0.525845838264,0.538689190629,117.453835227,blues
386.361602783,120.149673462,916.19128418,389.241821289,0.028617657721,0.0113403946161,44.8803634644,62.0289649963,0.608024691358,29.3634588068,11.0426682692,0.360422928369,0.41058837074,58.7269176136,blues
585.438415527,231.258468628,1726.11230469,786.527648926,0.0341283679008,0.0240252688527,127.063270569,80.3772735596,0.595679012346,107.666015625,99.3840144231,0.697282626312,0.717337827409,99.3840144231,blues
786.610656738,193.104614258,2338.91137695,650.450927734,0.0591899529099,0.0262126326561,250.350265503,64.3192138672,0.521604938272,33.9997944079,129.19921875,0.698023447186,0.698766140666,129.19921875,blues
682.004943848,171.083770752,1793.66931152,580.730285645,0.0550738982856,0.0240203756839,28.9546375275,18.5286922455,0.666666666667,258.3984375,80.7495117188,0.698185193571,0.70908225959,129.19921875,blues
631.071166992,119.856170654,2020.59863281,409.263458252,0.0337344221771,0.0123863993213,192.787399292,50.7370529175,0.546296296296,61.5234375,117.453835227,0.683755806644,0.704643165071,117.453835227,blues
1471.71118164,263.295196533,3920.97070312,289.412719727,0.141024976969,0.0582407824695,228.206069946,72.2026672363,0.54012345679,41.6771673387,61.5234375,0.717453347628,0.759452133317,129.19921875,blues
1047.26464844,168.881195068,3144.64526367,348.405822754,0.0788585543633,0.0302404053509,74.1765975952,29.3894996643,0.558641975309,30.76171875,92.28515625,0.541602187252,0.626138353903,92.28515625,blues
1173.29516602,128.595291138,2822.94335938,249.248153687,0.153056174517,0.0364647097886,41.5765762329,14.094493866,0.595679012346,99.3840144231,92.28515625,0.799309784952,0.847034519462,92.28515625,classical
1032.44372559,134.746231079,2634.09570312,303.137908936,0.120319440961,0.034818969667,14.7314691544,3.36919426918,0.648148148148,129.19921875,107.666015625,0.798913839021,0.819057367736,117.453835227,classical
1121.3416748,96.5085220337,2824.47167969,206.949645996,0.125149428844,0.0327153876424,46.1730041504,8.61791610718,0.614197530864,215.33203125,184.5703125,0.869938431436,0.872562416624,99.3840144231,classical
1152.63208008,208.445785522,2960.98144531,432.049591064,0.146648898721,0.0632821321487,21.5641613007,10.183382988,0.632716049383,67.9995888158,143.5546875,0.760418390499,0.766525519067,129.19921875,classical
1288.38671875,89.2242736816,3213.63134766,192.573654175,0.167484238744,0.027448605746,27.5683631897,3.87028050423,0.496913580247,53.8330078125,80.7495117188,0.855890371549,0.872340010313,161.499023438,classical
1114.87072754,137.48638916,2959.91821289,222.873458862,0.105924576521,0.0356165915728,36.2233695984,13.6352415085,0.512345679012,143.5546875,47.8515625,0.659298283151,0.664564709892,143.5546875,classical
1035.16088867,166.049468994,2760.37060547,327.901367188,0.107655830681,0.0370164699852,30.5485267639,12.3749523163,0.577160493827,107.666015625,92.28515625,0.843505886529,0.868881978846,99.3840144231,classical
1018.66278076,193.095169067,2745.98193359,401.496368408,0.0915116071701,0.0408523567021,26.3442077637,9.87943553925,0.626543209877,215.33203125,71.77734375,0.643330766017,0.644258035836,107.666015625,classical
1204.88562012,197.431182861,3088.81835938,331.29107666,0.125793933868,0.0518267340958,29.1569366455,11.0161333084,0.672839506173,67.9995888158,129.19921875,0.763400640452,0.794152603662,129.19921875,classical
811.494506836,180.493682861,2412.48291016,510.294525146,0.0595114454627,0.0317133069038,10.3326740265,3.94702911377,0.626543209877,143.5546875,258.3984375,0.780005474768,0.817056502268,129.19921875,classical
1106.03344727,191.295303345,2905.45410156,334.327728271,0.112188465893,0.0445309504867,18.1230201721,7.11646986008,0.740740740741,99.3840144231,184.5703125,0.715998840325,0.739932617532,99.3840144231,classical
681.476135254,125.924591064,1722.85571289,341.766143799,0.0662643685937,0.0231515020132,12.5815200806,3.54721951485,0.645061728395,75.9995404412,161.499023438,0.861087644781,0.891747448398,143.5546875,classical
910.936340332,190.686569214,2368.48608398,476.782684326,0.0916368812323,0.0300056207925,14.5704421997,5.47421455383,0.577160493827,99.3840144231,86.1328125,0.753860818373,0.776160657476,92.28515625,classical
997.239196777,254.690353394,2604.75317383,528.932739258,0.101885505021,0.0450944527984,16.7964763641,9.13440799713,0.746913580247,117.453835227,129.19921875,0.695751315158,0.72097434299,129.19921875,classical
1043.12194824,151.802612305,2610.76806641,310.070281982,0.114683456719,0.0238850656897,19.4006500244,5.46302318573,0.558641975309,75.9995404412,143.5546875,0.800218047173,0.807127514312,143.5546875,classical
912.765991211,182.953521729,2603.88916016,442.373718262,0.0685963481665,0.0302840471268,6.00938081741,2.01715803146,0.635802469136,86.1328125,80.7495117188,0.859558200945,0.884219762054,129.19921875,classical
699.602050781,89.3778686523,1918.84765625,283.84463501,0.0582390464842,0.0116753783077,4.648624897,1.18320727348,0.462962962963,92.28515625,49.6920072115,0.787052232145,0.832933226672,99.3840144231,classical
1058.7755127,142.99407959,2451.62817383,357.376800537,0.129466220737,0.0302939601243,21.7964096069,9.68039703369,0.623456790123,161.499023438,43.06640625,0.686470503057,0.728763140116,86.1328125,classical
711.150085449,157.643936157,1920.77490234,537.394775391,0.0681525915861,0.0218542795628,9.05037021637,5.23358154297,0.783950617284,41.6771673387,40.3747558594,0.755110584389,0.787991818275,129.19921875,classical
808.439575195,196.237319946,2319.73754883,523.94329834,0.0631052553654,0.0293053369969,6.23262548447,2.96010160446,0.682098765432,86.1328125,92.28515625,0.733420053696,0.739648758737,99.3840144231,classical
913.354248047,153.333847046,2278.23291016,342.698516846,0.0987520515919,0.0295338276774,32.4733085632,14.1938838959,0.595679012346,71.77734375,47.8515625,0.627526010227,0.660748053719,143.5546875,classical
1035.9095459,144.972671509,2578.83374023,290.62121582,0.109358400106,0.0289804823697,27.4224529266,9.39182186127,0.632716049383,33.9997944079,258.3984375,0.761706777158,0.780590606082,129.19921875,classical
932.923156738,119.932800293,2324.62231445,275.029693604,0.0972049459815,0.0272193439305,34.139541626,13.1868019104,0.481481481481,53.8330078125,107.666015625,0.783697437071,0.8110381593,107.666015625,classical
591.928405762,89.05418396,1625.15856934,277.600280762,0.0479074083269,0.0129777826369,8.88987636566,3.23194217682,0.617283950617,86.1328125,99.3840144231,0.816540498828,0.832784957695,99.3840144231,classical
983.365844727,86.9936218262,2416.63696289,180.515213013,0.104422755539,0.0227071810514,63.1923294067,15.4739580154,0.614197530864,161.499023438,143.5546875,0.772936133439,0.793128070033,143.5546875,classical
981.782958984,105.4741745,2382.27661133,193.781448364,0.107456587255,0.0214674286544,69.1968536377,13.4035778046,0.533950617284,67.9995888158,33.1280048077,0.797287799624,0.797548264138,129.19921875,classical
1008.27941895,206.267150879,2367.98754883,383.948577881,0.116992793977,0.0474652089179,21.0894126892,12.9783630371,0.759259259259,80.7495117188,161.499023438,0.694174875141,0.698722821201,143.5546875,classical
665.521972656,87.9264297485,1565.01196289,247.980117798,0.0705932453275,0.0194709524512,14.9348506927,3.10325622559,0.657407407407,161.499023438,75.9995404412,0.870328384683,0.871590256431,129.19921875,classical
997.889282227,173.795608521,2429.59667969,384.785339355,0.109974220395,0.0320854783058,50.8341369629,14.8893470764,0.675925925926,143.5546875,161.499023438,0.724855248769,0.781194135197,161.499023438,classical
1171.12927246,251.847869873,2898.07666016,423.548156738,0.130543917418,0.0516806133091,24.6275672913,12.183344841,0.663580246914,143.5546875,67.9995888158,0.804261851756,0.871192343143,143.5546875,classical
1024.10437012,128.809082031,2506.02612305,284.575531006,0.116592809558,0.0245955102146,23.0036640167,5.47201490402,0.574074074074,215.33203125,117.453835227,0.847724871002,0.851596652239,117.453835227,classical
601.424255371,103.730049133,1512.47497559,306.842224121,0.0548007041216,0.0141654936597,19.0579452515,6.74021434784,0.66049382716,117.453835227,107.666015625,0.694263354113,0.70852318759,107.666015625,classical
560.378845215,40.259967804,1218.42041016,157.480224609,0.0531886965036,0.0060833808966,3.81746840477,0.742244184017,0.41049382716,143.5546875,215.33203125,0.925205123821,0.92571476977,117.453835227,classical
852.060791016,164.9871521,2292.55517578,434.422851562,0.0844070017338,0.0228828098625,4.42085695267,1.66751813889,0.37962962963,92.28515625,258.3984375,0.830704669497,0.83323561226,117.453835227,classical
1020.53894043,185.611816406,2650.17895508,354.291931152,0.102706603706,0.0372339263558,22.1099300385,7.11334037781,0.682098765432,129.19921875,258.3984375,0.860748445666,0.866467864808,129.19921875,classical
741.092041016,199.35496521,1908.18054199,460.819671631,0.0728588104248,0.0326620079577,30.6628513336,10.5256824493,0.632716049383,49.6920072115,75.9995404412,0.709843632422,0.732066065739,143.5546875,classical
969.979736328,202.000442505,2579.56469727,626.252563477,0.0918029099703,0.0247996803373,7.79233217239,2.50844693184,0.574074074074,184.5703125,117.453835227,0.811342821637,0.812066469254,117.453835227,classical
1272.09289551,167.746185303,2988.13085938,279.09487915,0.162835389376,0.0470690466464,26.4156303406,9.58375835419,0.774691358025,143.5546875,64.599609375,0.745085064747,0.753487324419,161.499023438,classical
1033.16760254,131.078674316,2487.61645508,268.529724121,0.116920344532,0.0286038387567,27.131778717,11.0616617203,0.604938271605,99.3840144231,117.453835227,0.70465434439,0.713866880149,117.453835227,classical
988.622680664,118.939842224,2699.45922852,240.598800659,0.0863012596965,0.0254393778741,5.7135477066,1.44620358944,0.570987654321,184.5703125,161.499023438,0.880748623969,0.881978845017,117.453835227,classical
1077.32348633,118.858299255,2693.54467773,309.556396484,0.119877196848,0.023763641715,14.6864995956,5.58341646194,0.481481481481,117.453835227,99.3840144231,0.839900222813,0.84380494506,117.453835227,classical
1091.30444336,183.449020386,2664.10253906,372.413024902,0.126276925206,0.0374237746,12.6808872223,5.6933259964,0.598765432099,143.5546875,129.19921875,0.756020433091,0.769465175372,129.19921875,classical
