mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,genre
1173.27990723,459.160858154,3033.35717773,752.97265625,0.124687559903,0.0769539624453,217.692703247,194.356994629,0.623456790123,129.19921875,143.5546875,0.524185317386,0.555456128309,143.5546875,blues
1081.89599609,712.646240234,2502.76977539,1108.52893066,0.137882471085,0.143735811114,208.850845337,243.937042236,0.623456790123,92.28515625,49.6920072115,0.542501044641,0.605373970552,99.3840144231,blues
1187.2097168,702.062927246,2788.25048828,1032.5645752,0.156776770949,0.146847322583,302.563323975,304.622406006,0.635802469136,47.8515625,92.28515625,0.480506794342,0.535986769955,99.3840144231,blues
1339.29516602,561.621704102,3364.89501953,671.357666016,0.153966322541,0.112863816321,247.991012573,253.276107788,0.62037037037,92.28515625,64.599609375,0.570216326097,0.603822200099,99.3840144231,blues
1366.79992676,678.611877441,3189.04077148,986.166259766,0.17375870049,0.135926648974,237.18522644,283.503692627,0.694444444444,215.33203125,51.6796875,0.546977784138,0.608176728059,107.666015625,blues
1154.50805664,568.504699707,2924.26196289,962.753967285,0.130703911185,0.106612190604,235.756698608,243.883117676,0.703703703704,92.28515625,184.5703125,0.498232560485,0.517200208996,92.28515625,blues
1253.68823242,623.699157715,3185.02001953,930.470825195,0.138606965542,0.114320166409,157.091308594,203.688461304,0.682098765432,41.6771673387,86.1328125,0.52101985776,0.549468861706,80.7495117188,blues
1612.33312988,622.301452637,3517.18969727,662.642883301,0.21430490911,0.141951739788,294.150787354,276.35168457,0.638888888889,47.8515625,99.3840144231,0.535664330802,0.581575105304,92.28515625,blues
1252.84753418,549.420288086,2998.06665039,805.681518555,0.158477827907,0.112928159535,229.869888306,259.759613037,0.675925925926,41.6771673387,215.33203125,0.577543087557,0.604885501917,107.666015625,blues
1444.96655273,696.602600098,3249.81860352,1068.04785156,0.187739983201,0.12518543005,201.461502075,181.936767578,0.645061728395,43.06640625,64.599609375,0.549076924446,0.605767537546,129.19921875,blues
1324.79797363,656.709594727,3064.59326172,1030.14672852,0.160011351109,0.112601913512,195.052810669,165.284057617,0.675925925926,92.28515625,86.1328125,0.580902211173,0.590376385577,143.5546875,blues
1250.36340332,550.463623047,3019.30078125,997.031311035,0.150469109416,0.0904971733689,193.871551514,163.602874756,0.623456790123,143.5546875,161.499023438,0.549860020778,0.555185997833,117.453835227,blues
1354.53857422,677.706176758,3103.93823242,1076.0604248,0.168362691998,0.127504557371,133.992324829,174.585037231,0.666666666667,117.453835227,143.5546875,0.395714729144,0.395916197728,129.19921875,blues
1258.72131348,711.580383301,2982.81396484,1148.56298828,0.153439551592,0.122082620859,230.558059692,169.026123047,0.586419753086,99.3840144231,107.666015625,0.586865722748,0.593452416855,161.499023438,blues
1296.56616211,573.18371582,3066.45458984,1057.53369141,0.156423583627,0.096605733037,219.801101685,176.742233276,0.623456790123,61.5234375,92.28515625,0.547277079442,0.569448334091,92.28515625,blues
1289.42089844,613.739257812,3084.0,1142.07458496,0.150508359075,0.0989511832595,209.495681763,156.806152344,0.632716049383,86.1328125,64.599609375,0.528427560458,0.567939211054,129.19921875,blues
1151.14599609,521.071533203,2825.26928711,1012.00512695,0.133008718491,0.0805535241961,184.073562622,145.64515686,0.623456790123,75.9995404412,161.499023438,0.571840210994,0.572070167813,143.5546875,blues
1202.4185791,582.833007812,2901.99780273,1050.04748535,0.143231675029,0.098633646965,143.467437744,189.817382812,0.700617283951,117.453835227,80.7495117188,0.523010703942,0.538540758604,117.453835227,blues
1382.08666992,677.086364746,3214.92724609,1061.23339844,0.168415516615,0.12041400373,206.613571167,163.137496948,0.651234567901,64.599609375,36.9140625,0.557805062479,0.562611117675,129.19921875,blues
1318.28100586,684.260803223,3053.82666016,1098.35144043,0.164261743426,0.118234165013,164.953704834,183.060791016,0.679012345679,29.3634588068,39.1512784091,0.485836762699,0.514186031232,117.453835227,blues
1700.81213379,483.288787842,4172.19091797,491.704986572,0.18453861773,0.0967833399773,451.726715088,201.127426147,0.567901234568,117.453835227,86.1328125,0.747312251702,0.782933087222,117.453835227,blues
1682.85131836,451.047332764,3986.30102539,517.866149902,0.201746940613,0.0956678986549,386.053527832,231.384933472,0.537037037037,43.06640625,129.19921875,0.7247145741,0.856961643192,129.19921875,blues
1909.46081543,512.678527832,4257.75927734,404.77130127,0.235114589334,0.119428999722,203.138259888,176.383804321,0.666666666667,29.3634588068,58.7269176136,0.511941317557,0.614976575749,92.28515625,blues
1552.0802002,428.612304688,3834.67138672,570.898925781,0.169764906168,0.0936704054475,379.229736328,280.378204346,0.598765432099,32.2998046875,129.19921875,0.670420636848,0.720420069186,129.19921875,blues
1726.57019043,421.190216064,4168.03759766,425.056427002,0.198260307312,0.0909916907549,394.037139893,175.737472534,0.558641975309,67.9995888158,80.7495117188,0.658938691589,0.713677041256,129.19921875,blues
1351.2902832,426.655670166,3950.84423828,591.490966797,0.11750447005,0.0505085662007,325.041015625,137.462615967,0.570987654321,258.3984375,64.599609375,0.718455322286,0.740636291681,129.19921875,blues
1434.55883789,586.44152832,3820.51538086,772.526672363,0.132407993078,0.092970430851,248.413452148,190.943130493,0.651234567901,30.76171875,61.5234375,0.555316833046,0.63427144594,117.453835227,blues
1668.70336914,403.05960083,4144.27734375,368.332702637,0.1862064749,0.0749869719148,184.194854736,156.73928833,0.700617283951,75.9995404412,143.5546875,0.539492109659,0.578786717296,143.5546875,blues
1742.24145508,508.387298584,3960.3815918,550.166687012,0.213769078255,0.111824542284,480.227325439,300.757232666,0.546296296296,129.19921875,117.453835227,0.696825522875,0.728015525072,117.453835227,blues
1343.8815918,660.486633301,3551.91503906,1094.94458008,0.128934934735,0.10828024894,124.568214417,142.747146606,0.672839506173,31.5120045732,61.5234375,0.482424328101,0.578857540251,129.19921875,blues
1580.63500977,435.414306641,3776.02001953,641.375488281,0.180496528745,0.0857941806316,561.56237793,366.475402832,0.601851851852,143.5546875,33.9997944079,0.63753987837,0.667768505298,143.5546875,blues
1768.93859863,386.74822998,3787.31835938,451.028015137,0.241303011775,0.0848560035229,650.65045166,289.854614258,0.564814814815,33.1280048077,49.6920072115,0.667461370173,0.688817801891,99.3840144231,blues
1515.68164062,617.329833984,3615.38500977,776.164550781,0.18214777112,0.1276358217,204.220336914,296.278259277,0.728395061728,25.3331801471,24.8460036058,0.489118055321,0.592517963099,143.5546875,blues
1843.01135254,423.463684082,3831.41503906,560.058410645,0.262950390577,0.0953902304173,564.041381836,376.497680664,0.592592592593,51.6796875,25.3331801471,0.601401825879,0.619311127422,99.3840144231,blues
1729.47033691,461.385620117,3742.29101562,578.467529297,0.231212869287,0.0995711758733,680.768005371,353.826965332,0.543209876543,44.5514547414,92.28515625,0.621206730807,0.683019648595,92.28515625,blues
1708.40734863,507.9949646,3711.52001953,629.926696777,0.23885178566,0.116265021265,499.905853271,317.178039551,0.570987654321,67.9995888158,64.599609375,0.670232423208,0.676070228441,129.19921875,blues
1730.55444336,557.508850098,3900.43359375,676.116088867,0.213289096951,0.114680163562,264.307159424,331.144042969,0.728395061728,26.9165039062,53.8330078125,0.521787132345,0.564803706076,161.499023438,blues
1664.4630127,485.604522705,3611.56323242,751.172790527,0.217480614781,0.0988598316908,572.619873047,353.051940918,0.543209876543,30.76171875,46.142578125,0.603674154296,0.661029356798,92.28515625,blues
1817.85339355,509.372467041,3909.10717773,601.012634277,0.248513266444,0.119342602789,481.378723145,425.104797363,0.648148148148,53.8330078125,26.3671875,0.603564005641,0.609897375109,107.666015625,blues
1788.04064941,567.477355957,3929.31103516,604.636352539,0.248846843839,0.124093934894,571.154785156,407.757537842,0.632716049383,53.8330078125,26.9165039062,0.610010699829,0.727696802832,107.666015625,blues
1688.45141602,409.196594238,3727.63647461,582.703918457,0.219426199794,0.0865211710334,588.79083252,333.124481201,0.583333333333,36.9140625,75.9995404412,0.657826685227,0.697903519996,143.5546875,blues
1874.5559082,469.349334717,4268.82470703,401.325561523,0.263990342617,0.106988787651,531.361816406,235.864212036,0.543209876543,67.9995888158,64.599609375,0.640049619817,0.742199704296,129.19921875,blues
1934.00195312,761.189086914,4086.82250977,711.806274414,0.289865493774,0.18227301538,448.06817627,304.85144043,0.558641975309,107.666015625,56.1735733696,0.694157776464,0.757965527941,117.453835227,blues
2090.44726562,602.781860352,4346.98242188,496.629730225,0.307318329811,0.14346113801,461.044891357,407.364807129,0.617283950617,92.28515625,44.5514547414,0.622115420516,0.649324702608,92.28515625,blues
1966.00622559,448.000457764,4342.5625,325.930236816,0.273334860802,0.100176669657,559.366638184,326.291656494,0.570987654321,161.499023438,75.9995404412,0.663849877597,0.724009807671,161.499023438,blues
2128.8425293,598.217407227,4360.04150391,433.908599854,0.320691347122,0.159103304148,482.320373535,328.211700439,0.574074074074,26.9165039062,53.8330078125,0.690147314143,0.793683525941,107.666015625,blues
1756.03356934,665.575500488,3936.42236328,720.186584473,0.247613683343,0.150259330869,567.501403809,316.707397461,0.574074074074,53.8330078125,161.499023438,0.623296047433,0.671582751535,161.499023438,blues
1821.78393555,541.909423828,4008.39941406,487.557861328,0.253574192524,0.119584515691,494.548309326,256.132568359,0.533950617284,40.3747558594,161.499023438,0.69494423291,0.707845712296,161.499023438,blues
1849.07849121,504.866729736,4270.08740234,453.327819824,0.256411790848,0.115806303918,517.409118652,295.944915771,0.558641975309,161.499023438,20.1873779297,0.632302420563,0.64519003155,161.499023438,blues
1931.6307373,675.941589355,4220.70703125,638.510253906,0.280211567879,0.160363346338,366.971130371,238.147033691,0.58950617284,40.3747558594,80.7495117188,0.636436460054,0.656383519158,80.7495117188,blues
1712.0715332,548.387329102,3794.32983398,683.126281738,0.230566859245,0.107845887542,446.611114502,281.85067749,0.58950617284,75.9995404412,143.5546875,0.727532939613,0.732624682129,143.5546875,blues
1831.58374023,447.698181152,4273.41064453,336.974456787,0.250306397676,0.10256780684,529.862670898,273.928771973,0.58950617284,36.9140625,75.9995404412,0.748386656538,0.749745155913,143.5546875,blues
1824.51098633,446.764221191,4440.05957031,398.011688232,0.225951209664,0.092355132103,215.362670898,193.297744751,0.641975308642,34.9187077703,67.9995888158,0.602452793915,0.618229794905,107.666015625,blues
1714.14257812,422.216552734,3970.11816406,535.665649414,0.220835953951,0.090647213161,384.344024658,223.732803345,0.58024691358,47.8515625,99.3840144231,0.687473827194,0.737715301589,99.3840144231,blues
1581.57312012,466.138885498,3835.83447266,725.749755859,0.190139889717,0.0828027278185,498.032592773,302.335723877,0.567901234568,53.8330078125,56.1735733696,0.594424178333,0.612809905417,107.666015625,blues
1593.25805664,662.995849609,3613.98925781,1023.83856201,0.200645104051,0.127684980631,604.626953125,527.279846191,0.592592592593,80.7495117188,58.7269176136,0.579952346463,0.657427896064,117.453835227,blues
2102.63818359,473.04006958,4313.48632812,466.822998047,0.307463228703,0.119888201356,296.450134277,207.051269531,0.595679012346,58.7269176136,39.1512784091,0.689362684688,0.700116314401,117.453835227,blues
1690.79394531,465.431762695,3794.99462891,625.729187012,0.225588962436,0.090329810977,688.877685547,333.590301514,0.487654320988,143.5546875,36.9140625,0.708389218642,0.721698511092,99.3840144231,blues
1744.89501953,350.003479004,3903.19213867,524.053344727,0.230379700661,0.0612652078271,790.965270996,263.893859863,0.466049382716,80.7495117188,117.453835227,0.727268842824,0.748528561532,117.453835227,blues
1836.34204102,412.243469238,4217.45068359,433.508270264,0.239636659622,0.0911169201136,700.241882324,280.700531006,0.487654320988,39.1512784091,161.499023438,0.690448238758,0.752638767575,161.499023438,blues
1526.92919922,488.312347412,3491.23681641,712.087768555,0.201336398721,0.0930678322911,572.300415039,336.926177979,0.567901234568,39.1512784091,58.7269176136,0.700012987779,0.735135386939,117.453835227,blues
1741.64465332,416.823760986,3877.04003906,562.798034668,0.240413993597,0.07923412323,656.838195801,368.096130371,0.493827160494,99.3840144231,215.33203125,0.637055874777,0.64036302547,99.3840144231,blues
1633.48571777,390.817901611,3791.00683594,594.403747559,0.206735417247,0.0747054219246,616.361572266,315.402435303,0.527777777778,129.19921875,31.5120045732,0.547827200767,0.59584947218,117.453835227,blues
1728.57739258,445.729644775,4091.87353516,432.46887207,0.229994803667,0.085325948894,700.972839355,302.754638672,0.604938271605,44.5514547414,129.19921875,0.721046071844,0.74106654228,129.19921875,blues
1611.47912598,471.856231689,3662.00683594,662.085144043,0.212898164988,0.0940153300762,716.439941406,454.142272949,0.595679012346,75.9995404412,28.0867866848,0.596019778246,0.632436735747,75.9995404412,blues
1232.50366211,627.847717285,2869.6315918,1123.83520508,0.15967476368,0.107634529471,311.248138428,217.237564087,0.592592592593,47.8515625,71.77734375,0.601570325374,0.620177080602,143.5546875,blues
1115.96838379,650.226989746,2686.6328125,1225.05908203,0.124254368246,0.103896938264,256.890228271,221.939880371,0.595679012346,129.19921875,30.76171875,0.53102458227,0.605270670734,129.19921875,blues
1345.72070312,616.694091797,3142.78417969,1061.22680664,0.160058140755,0.103057019413,357.674804688,228.290161133,0.58024691358,184.5703125,43.06640625,0.573214888471,0.584371481324,86.1328125,blues
1021.13311768,418.143341064,2663.33813477,843.969360352,0.0999384149909,0.046014085412,265.921966553,159.722976685,0.611111111111,161.499023438,43.06640625,0.641085925399,0.675960831265,86.1328125,blues
1036.55175781,486.737762451,2571.92163086,915.097839355,0.111509248614,0.071710318327,44.3312911987,59.9228782654,0.66975308642,53.8330078125,117.453835227,0.437090815978,0.466292357284,107.666015625,blues
1419.11437988,755.566894531,3171.02978516,1198.25634766,0.172042533755,0.125916317105,330.305664062,213.589904785,0.552469135802,67.9995888158,143.5546875,0.573258964651,0.62058975705,143.5546875,blues
1055.94482422,521.905517578,2558.39697266,1050.86694336,0.112641274929,0.0601494088769,146.903137207,148.196411133,0.641975308642,30.76171875,31.5120045732,0.519622482397,0.575863378192,129.19921875,blues
1047.42956543,697.299682617,2587.00830078,1073.39282227,0.109364435077,0.115552999079,220.962753296,238.868347168,0.62962962963,40.3747558594,86.1328125,0.473416652778,0.479684724167,80.7495117188,blues
725.637756348,370.655303955,1992.38623047,681.268005371,0.05928805843,0.0284130629152,39.515499115,85.7402648926,0.762345679012,29.3634588068,21.8981726695,0.354442226169,0.362826372685,86.1328125,blues
1224.94616699,659.564697266,2940.87719727,1202.49926758,0.148111477494,0.116031967103,220.397659302,229.045059204,0.688271604938,107.666015625,99.3840144231,0.624987529035,0.648121972528,99.3840144231,blues
1284.82800293,621.852661133,2985.27294922,934.986999512,0.162474647164,0.105271592736,311.301696777,209.758255005,0.601851851852,129.19921875,33.9997944079,0.600742297348,0.604834628464,129.19921875,blues
1328.89880371,596.852600098,3288.00073242,967.793212891,0.157209962606,0.100635744631,90.2850341797,139.005691528,0.688271604938,117.453835227,80.7495117188,0.479270518485,0.479895023359,129.19921875,blues
1212.23193359,583.165588379,2885.68164062,1024.02209473,0.14359845221,0.0940526723862,315.370147705,234.313751221,0.583333333333,61.5234375,117.453835227,0.666454910691,0.697216296262,117.453835227,blues
1782.48730469,471.491546631,4069.14428711,529.941833496,0.23753260076,0.102352961898,448.338256836,285.571777344,0.530864197531,31.5120045732,61.5234375,0.665631863539,0.701459579228,129.19921875,blues
1489.94299316,518.858459473,3589.6315918,695.372802734,0.188642591238,0.105781137943,274.311950684,285.960998535,0.574074074074,99.3840144231,30.76171875,0.396818757327,0.440269382127,92.28515625,blues
1345.5949707,350.238647461,3162.95532227,547.499511719,0.178787916899,0.0624495707452,222.39289856,133.272521973,0.645061728395,61.5234375,92.28515625,0.669597505933,0.749137384303,92.28515625,classical
1285.92260742,336.544921875,3265.50390625,545.055053711,0.153339937329,0.0560502819717,142.688995361,98.3409576416,0.62037037037,58.7269176136,107.666015625,0.583282441655,0.614529929388,117.453835227,classical
1390.01159668,305.314697266,3290.65893555,510.966369629,0.183672234416,0.044652428478,301.219024658,111.522102356,0.561728395062,215.33203125,184.5703125,0.780491787266,0.796481406044,99.3840144231,classical
1386.50390625,382.31060791,3429.36181641,592.432800293,0.176523864269,0.0765361338854,78.1848831177,72.7392959595,0.641975308642,161.499023438,67.9995888158,0.514579336977,0.523599552007,143.5546875,classical
1617.99194336,397.418792725,3669.08496094,491.926818848,0.244680985808,0.0921111702919,251.98097229,122.5,0.608024691358,53.8330078125,161.499023438,0.737137704624,0.784774335288,161.499023438,classical
1501.18029785,394.988464355,3517.32250977,525.038513184,0.199580997229,0.0792765468359,312.190185547,223.376281738,0.549382716049,71.77734375,143.5546875,0.570548404749,0.635979594104,143.5546875,classical
1363.31933594,398.32244873,3434.94482422,495.797058105,0.164841338992,0.0796153098345,276.542633057,211.211959839,0.574074074074,47.8515625,92.28515625,0.694057101251,0.752480528319,99.3840144231,classical
1449.50671387,451.216918945,3410.45458984,609.94519043,0.192185088992,0.0955917239189,188.308273315,164.334457397,0.592592592593,107.666015625,71.77734375,0.605684500643,0.620026059847,107.666015625,classical
1607.1463623,390.456207275,3651.97143555,413.575653076,0.223952800035,0.0851425081491,243.679016113,189.729736328,0.614197530864,67.9995888158,129.19921875,0.656652607036,0.663344304897,129.19921875,classical
1226.03833008,356.805267334,3364.09765625,539.131774902,0.125427156687,0.0510397590697,208.314208984,148.228424072,0.614197530864,61.5234375,56.1735733696,0.681925798536,0.684026595548,129.19921875,classical
1476.90588379,439.658599854,3468.77319336,567.892028809,0.200619444251,0.097831428051,294.715362549,241.920822144,0.645061728395,99.3840144231,107.666015625,0.627644844751,0.631246478627,107.666015625,classical
1120.88464355,389.460784912,2816.66235352,687.685974121,0.129973381758,0.0615370385349,315.884887695,149.516525269,0.561728395062,143.5546875,161.499023438,0.782096091341,0.809500645532,143.5546875,classical
1426.63964844,493.092254639,3389.41894531,674.420654297,0.182967364788,0.101239413023,238.010559082,164.88684082,0.638888888889,99.3840144231,86.1328125,0.661422839354,0.708726211132,92.28515625,classical
1471.57104492,606.789978027,3372.57177734,897.41204834,0.212439328432,0.131946101785,157.902587891,203.978485107,0.719135802469,64.599609375,61.5234375,0.623298978278,0.672530023974,129.19921875,classical
1466.15356445,423.459350586,3337.14819336,604.487182617,0.19887009263,0.0844869688153,131.121841431,175.622268677,0.728395061728,71.77734375,75.9995404412,0.659432750753,0.664263428417,143.5546875,classical
1519.28796387,382.830932617,3663.90112305,490.650024414,0.189211621881,0.0819031074643,219.288986206,167.171173096,0.626543209877,86.1328125,75.9995404412,0.762058060652,0.786491441985,80.7495117188,classical
1230.49047852,410.986206055,3195.81982422,667.122436523,0.139802396297,0.0759798288345,319.678131104,172.322113037,0.583333333333,33.1280048077,49.6920072115,0.720622391821,0.801770086734,99.3840144231,classical
1410.86962891,426.590301514,3176.64575195,736.993774414,0.19481138885,0.0801795870066,143.771652222,157.26361084,0.62962962963,117.453835227,184.5703125,0.566681932743,0.612236571422,86.1328125,classical
1138.97729492,467.507080078,2994.3112793,908.614807129,0.122480861843,0.070185765624,53.018989563,105.207939148,0.774691358025,143.5546875,40.3747558594,0.629507931574,0.664438060092,143.5546875,classical
1276.4786377,505.991546631,3267.59716797,742.114196777,0.148642778397,0.102597914636,187.838500977,150.016021729,0.62962962963,86.1328125,92.28515625,0.650654045011,0.691960595531,99.3840144231,classical
1287.19006348,456.433349609,3101.08032227,749.48651123,0.167121991515,0.0854040831327,203.298858643,189.26373291,0.675925925926,47.8515625,71.77734375,0.642668531624,0.647441299408,143.5546875,classical
1426.91271973,394.499572754,3237.49072266,658.10534668,0.198192372918,0.070623986423,227.536270142,233.868530273,0.632716049383,258.3984375,33.9997944079,0.597090626566,0.597844358822,129.19921875,classical
1279.13354492,366.891662598,2986.76831055,585.980895996,0.164287403226,0.0620169118047,248.048751831,199.897598267,0.555555555556,56.1735733696,107.666015625,0.654651010001,0.712858433677,107.666015625,classical
1152.52270508,352.991638184,2930.07739258,593.950622559,0.13425847888,0.060405626893,272.856109619,162.026290894,0.564814814815,86.1328125,99.3840144231,0.719322765057,0.743919746113,99.3840144231,classical
1306.63818359,360.610809326,3022.02539062,537.986328125,0.173243999481,0.064094401896,412.994842529,209.852127075,0.577160493827,161.499023438,143.5546875,0.717698155958,0.731690547998,143.5546875,classical
1207.23303223,358.609893799,2764.25854492,570.267883301,0.156530737877,0.0565584152937,433.391784668,203.969924927,0.552469135802,67.9995888158,64.599609375,0.678886432447,0.741389822797,129.19921875,classical
1454.55957031,438.071411133,3246.52929688,730.64440918,0.19950401783,0.0788180306554,148.986068726,242.704772949,0.756172839506,161.499023438,80.7495117188,0.553285139924,0.595691801256,143.5546875,classical
1036.42053223,321.952545166,2672.50976562,623.221252441,0.113032206893,0.0405866764486,301.020111084,182.230529785,0.583333333333,75.9995404412,71.77734375,0.768943340307,0.782104680338,143.5546875,classical
1367.99768066,503.615997314,3103.77197266,820.05480957,0.192551866174,0.09963747859,303.854919434,203.091262817,0.626543209877,53.8330078125,161.499023438,0.684596538846,0.721200463196,161.499023438,classical
1554.37658691,485.876434326,3472.69433594,712.590820312,0.22420334816,0.105000369251,200.356170654,212.937026978,0.617283950617,71.77734375,143.5546875,0.679324284239,0.720504017943,143.5546875,classical
1337.45117188,388.855377197,3041.09960938,552.943908691,0.182479828596,0.0717300623655,339.687988281,220.070571899,0.611111111111,71.77734375,58.7269176136,0.703433640468,0.713877962805,117.453835227,classical
871.296508789,358.697723389,2150.56225586,730.006347656,0.0972638130188,0.0366699211299,123.263648987,143.791854858,0.672839506173,117.453835227,161.499023438,0.599724490958,0.609734713763,107.666015625,classical
975.475708008,278.452056885,2700.62255859,562.01751709,0.093968860805,0.0212939158082,170.453582764,111.446014404,0.675925925926,107.666015625,99.3840144231,0.791741861487,0.794582367514,117.453835227,classical
1278.6907959,491.46786499,3122.14819336,722.626647949,0.158489912748,0.0977579504251,203.70803833,255.347229004,0.743827160494,107.666015625,92.28515625,0.698554521896,0.710855588767,99.3840144231,classical
1602.0994873,526.171020508,3503.19995117,685.126464844,0.24655713141,0.125203326344,226.34753418,200.077804565,0.651234567901,117.453835227,61.5234375,0.726410520499,0.727766489226,129.19921875,classical
1012.26715088,530.264770508,2354.09741211,965.665405273,0.129971861839,0.0984661579132,170.600845337,155.131576538,0.66975308642,49.6920072115,75.9995404412,0.630489276126,0.659621466643,143.5546875,classical
1401.75292969,593.010192871,3363.03442383,984.705871582,0.182064756751,0.11428321898,229.954284668,209.741699219,0.595679012346,86.1328125,99.3840144231,0.663433672087,0.667354500302,117.453835227,classical
1534.30004883,425.713897705,3349.07788086,543.790283203,0.221631392837,0.0883393883705,67.4097900391,98.8339385986,0.697530864198,143.5546875,64.599609375,0.568219907558,0.575425941831,161.499023438,classical
1318.51550293,405.369232178,3078.91601562,616.231628418,0.17294664681,0.0691512227058,122.808631897,143.407226562,0.706790123457,67.9995888158,117.453835227,0.473740476819,0.476936880217,117.453835227,classical
1346.26831055,389.933807373,3345.58837891,597.259460449,0.178369820118,0.0869790613651,86.712348938,166.096282959,0.796296296296,258.3984375,161.499023438,0.580261755254,0.588086244997,129.19921875,classical
1454.6328125,377.946807861,3511.2746582,546.835571289,0.188998803496,0.0767762362957,53.4170761108,66.8828887939,0.722222222222,53.8330078125,99.3840144231,0.545301852212,0.547142624712,107.666015625,classical
1451.68493652,407.577606201,3395.89941406,554.692687988,0.186687961221,0.0813574790955,47.3726959229,52.5132408142,0.70987654321,143.5546875,117.453835227,0.475224616172,0.520906025899,129.19921875,classical
1308.41308594,277.318359375,2803.82714844,681.994506836,0.188881218433,0.0460941530764,259.456756592,185.087280273,0.62996941896,32.2998046875,184.5703125,0.570427892587,0.575622334503,184.5703125,classical
992.721862793,356.901641846,2481.73486328,843.941650391,0.108415037394,0.0379008352757,141.091308594,181.749603271,0.685185185185,61.5234375,129.19921875,0.479652824225,0.492777666438,129.19921875,classical
