975.8837891,338.4950256,2233.106201,847.0758057,0.110648908,0.040646922,228.2633057,191.2650452,0.537037037,11,4,7,15,0,0.664153185,0.665700909,0.68336399,0.708964201,0.78902615,107.6660156,1444.823242,509.8314514,3321.396484,923.1218872,0.163680628,0.089621127,387.2093506,310.6358643,0.570987654,0,31,7,23,15,0.449592543,0.47059246,0.555446808,0.539170904,0.577557333,161.4990234,blues
673.9423218,386.2497253,1817.362671,914.2698364,0.049314141,0.037391938,121.3920975,108.5217667,0.583333333,4,5,6,1,0,0.730559447,0.731088381,0.738160138,0.764799611,0.876056537,143.5546875,1390.324829,643.8423462,3267.397705,988.3477783,0.161981076,0.113523513,195.2992859,195.5863037,0.660493827,7,46,45,22,0,0.573159828,0.590473799,0.590519282,0.598241104,0.653838577,161.4990234,blues
993.8775024,447.8359375,2646.490479,853.5396118,0.101372316,0.071853407,237.7055817,145.4365845,0.617283951,20,5,13,6,0,0.662143734,0.66359565,0.702243799,0.743434462,0.763933522,92.28515625,1410.64917,675.3185425,3211.83667,1019.680054,0.190690815,0.140650883,268.728241,274.4224548,0.679012346,19,6,20,13,0,0.505246904,0.599298432,0.533365532,0.520417598,0.524006855,184.5703125,blues
781.894165,357.3623657,2114.873047,789.1793823,0.073761411,0.043042596,222.894043,105.1758041,0.685185185,11,6,17,5,0,0.701318915,0.704050408,0.71308958,0.764657194,0.775288131,107.6660156,1202.300415,577.3662109,3045.818359,730.5013428,0.146312311,0.12022496,290.5395813,211.6071777,0.617283951,23,0,17,11,5,0.556275453,0.563887048,0.592281505,0.590814455,0.629846347,107.6660156,blues
672.741333,417.0105286,1650.845703,859.5338745,0.063795038,0.053576645,155.89711,176.0045013,0.654320988,3,6,7,1,0,0.718136451,0.728319721,0.732471762,0.740196573,0.864824838,143.5546875,1251.365601,646.4332275,3041.265869,867.6256714,0.155828878,0.135255337,169.6547241,230.9941254,0.709876543,14,7,8,15,0,0.452218439,0.538245156,0.503910413,0.473705263,0.675031611,161.4990234,blues
903.8143311,403.1444092,2370.546387,750.3314819,0.092927396,0.062681071,192.1405029,166.0728607,0.62962963,11,12,6,5,0,0.740093998,0.754624063,0.779880169,0.794267487,0.855296157,107.6660156,1358.30542,620.0394287,3182.760498,846.8080444,0.175099015,0.124056764,253.6027679,259.4579468,0.617283951,19,25,12,13,0,0.503021503,0.509721709,0.63939864,0.515039942,0.666995722,99.38401442,blues
861.0118408,388.4439087,2233.13916,760.8865967,0.087378949,0.057790026,214.8768616,154.3812103,0.574074074,1,4,5,6,0,0.733797756,0.750837089,0.783603643,0.753644095,0.865028385,107.6660156,1318.240601,573.8458862,3124.075684,825.3601685,0.164844349,0.113461383,261.9803467,267.9404297,0.660493827,6,5,18,25,0,0.541673248,0.555975145,0.565686946,0.595967513,0.650610404,99.38401442,blues
746.2532959,379.7763062,2019.934082,878.4124146,0.071021907,0.034389056,236.519104,155.8775024,0.601851852,14,5,6,7,0,0.678628613,0.703557253,0.728203902,0.709080292,0.802147765,161.4990234,1161.484375,670.7467041,2677.959473,1024.274292,0.14263548,0.117372781,289.6190186,242.240387,0.611111111,6,22,14,0,7,0.582464833,0.591203106,0.617815779,0.623496294,0.679181703,161.4990234,blues
824.4511719,380.5010986,2285.211182,791.5291748,0.07906685,0.057370394,140.6715546,121.3396912,0.589506173,5,1,14,15,0,0.740960103,0.744602414,0.759147376,0.759975409,0.869674739,129.1992188,1368.255371,592.8920288,3528.487549,777.8305054,0.163069338,0.138899967,240.1728668,269.8795471,0.645061728,31,30,14,15,0,0.469667577,0.516746378,0.586123802,0.605282734,0.626325162,86.1328125,blues
821.7648315,442.6726379,1949.220093,945.3013916,0.091698766,0.062957041,329.654541,207.2606812,0.549382716,10,4,20,15,0,0.766477175,0.800785052,0.777787516,0.778228443,0.807070794,117.4538352,1225.612793,612.4349976,2886.579102,1030.595581,0.157345802,0.113816641,262.4653625,258.7647705,0.666666667,9,10,4,20,15,0.564194136,0.577358385,0.640606845,0.610421219,0.631668577,117.4538352,blues
785.3293457,295.3060608,2134.877441,596.3505249,0.077587664,0.036852051,162.5159149,131.7451172,0.685185185,4,5,7,6,0,0.760323081,0.761977466,0.764231957,0.786810503,0.841271852,107.6660156,1173.279907,459.1608582,3033.357178,752.9726563,0.12468756,0.076953962,217.6927032,194.3569946,0.62345679,27,9,18,8,0,0.479948783,0.524185317,0.549354813,0.555456128,0.583703921,143.5546875,blues
665.1035767,456.3378601,1622.898926,1015.74469,0.067594126,0.064478271,193.4489136,178.4887848,0.580246914,13,5,6,12,0,0.699907888,0.739090635,0.741345675,0.747808333,0.808055168,99.38401442,1081.895996,712.6462402,2502.769775,1108.528931,0.137882471,0.143735811,208.8508453,243.9370422,0.62345679,11,13,25,12,0,0.523218513,0.542501045,0.605373971,0.689061041,0.640270754,99.38401442,blues
779.1586914,473.8836975,2010.529907,1092.110229,0.084198706,0.06664367,165.8631897,130.0727234,0.574074074,5,13,6,12,0,0.720239542,0.730009718,0.742514655,0.74712358,0.790503717,99.38401442,1187.209717,702.0629272,2788.250488,1032.564575,0.156776771,0.146847323,302.563324,304.622406,0.635802469,25,26,13,0,12,0.475210645,0.480506794,0.53598677,0.564569225,0.651353365,99.38401442,blues
891.7634277,372.987793,2438.867676,677.1156616,0.080143027,0.046450838,224.201416,198.4517059,0.580246914,26,5,19,6,0,0.68738831,0.71569592,0.704481136,0.761416529,0.789434382,99.38401442,1339.295166,561.6217041,3364.89502,671.357666,0.153966323,0.112863816,247.9910126,253.2761078,0.62037037,12,13,19,0,6,0.56424644,0.570216326,0.6038222,0.607905857,0.611581256,99.38401442,blues
757.3251343,388.3986206,2013.919312,1003.921448,0.065571569,0.03670473,177.3598175,155.211441,0.537037037,24,11,12,5,0,0.756815053,0.761162822,0.771050726,0.787967135,0.819408624,107.6660156,1366.799927,678.6118774,3189.040771,986.1662598,0.1737587,0.135926649,237.1852264,283.5036926,0.694444444,12,5,11,24,0,0.545028887,0.546977784,0.556835254,0.608176728,0.569082705,107.6660156,blues
797.2365723,398.0352783,2121.984131,885.9625854,0.078648753,0.052631985,213.5095673,151.1472626,0.632716049,20,6,5,13,0,0.649591281,0.744462455,0.680991307,0.680397999,0.78867638,92.28515625,1154.508057,568.5046997,2924.261963,962.7539673,0.130703911,0.106612191,235.7566986,243.8831177,0.703703704,27,13,6,20,0,0.483856756,0.49823256,0.517200209,0.52220831,0.564296398,92.28515625,blues
800.0098267,418.1876221,2149.930664,988.3475952,0.079169482,0.053247966,112.1626129,110.0298767,0.666666667,6,15,4,5,0,0.628732451,0.63539587,0.646408049,0.668081476,0.798341307,129.1992188,1253.688232,623.6991577,3185.02002,930.4708252,0.138606966,0.114320166,157.0913086,203.6884613,0.682098765,31,30,14,15,0,0.518727283,0.521019858,0.549468862,0.642751027,0.600116013,80.74951172,blues
1057.647339,470.0170288,2690.553711,719.2039185,0.11296428,0.083198495,261.6170349,179.4347076,0.580246914,1,13,26,27,0,0.71872741,0.734749502,0.72431108,0.72126648,0.861595571,99.38401442,1612.33313,622.3014526,3517.189697,662.6428833,0.214304909,0.14195174,294.1507874,276.3516846,0.638888889,27,26,12,13,0,0.505240661,0.535664331,0.581575105,0.614026111,0.656572169,92.28515625,blues
803.5025635,358.7905579,2126.570068,736.2532349,0.072866358,0.041879151,208.7259521,183.7398376,0.583333333,11,18,24,5,0,0.789656637,0.79211543,0.804574185,0.816203487,0.829217829,107.6660156,1252.847534,549.4202881,2998.06665,805.6815186,0.158477828,0.11292816,229.8698883,259.759613,0.675925926,18,0,24,30,5,0.567008432,0.574360498,0.704090886,0.577543088,0.604885502,107.6660156,blues
621.3394165,317.2914429,1502.771606,743.4584961,0.053978097,0.027687518,212.7413177,139.9685211,0.577160494,19,10,8,9,0,0.751598896,0.753723139,0.759331053,0.767911561,0.854309989,129.1992188,1444.966553,696.6026001,3249.818604,1068.047852,0.187739983,0.12518543,201.4615021,181.9367676,0.645061728,14,29,19,9,0,0.540144948,0.549076924,0.605767538,0.614036741,0.622688858,129.1992188,blues
540.5103149,279.8175964,1205.26123,502.4681091,0.048216831,0.017816145,256.5986023,121.4395447,0.549382716,22,8,5,2,0,0.80910004,0.823382982,0.825724113,0.833831809,0.858423065,143.5546875,1324.797974,656.7095947,3064.593262,1030.146729,0.160011351,0.112601914,195.0528107,165.2840576,0.675925926,11,13,14,8,0,0.565186626,0.580902211,0.590376386,0.604573041,0.660527619,143.5546875,blues
600.1663818,290.2842102,1379.487427,578.4158936,0.056842882,0.026453229,219.8789063,122.6500931,0.533950617,7,5,8,2,0,0.797680946,0.799815475,0.806402104,0.803810998,0.852732335,117.4538352,1250.363403,550.463623,3019.300781,997.031311,0.150469109,0.090497173,193.8715515,163.6028748,0.62345679,16,8,21,7,0,0.549347614,0.549860021,0.550368625,0.555185998,0.642417582,117.4538352,blues
547.0033569,311.7523193,1337.717041,657.9487305,0.042716686,0.020746233,141.2776031,128.718338,0.577160494,18,9,2,1,0,0.579065323,0.586417409,0.608146594,0.67152761,0.835687475,129.1992188,1354.538574,677.7061768,3103.938232,1076.060425,0.168362692,0.127504557,133.9923248,174.5850372,0.666666667,26,8,9,10,0,0.385087049,0.395916198,0.46671932,0.395714729,0.620467794,129.1992188,blues
515.8371582,277.3596802,1066.425293,481.5368958,0.046635009,0.015062538,211.8728485,114.5870743,0.595679012,20,11,3,7,0,0.791158923,0.797002411,0.801605449,0.809466155,0.831409223,107.6660156,1258.721313,711.5803833,2982.813965,1148.562988,0.153439552,0.122082621,230.5580597,169.026123,0.586419753,16,12,11,7,0,0.579029658,0.586865723,0.593452417,0.631162385,0.63348127,161.4990234,blues
633.1796875,316.8590698,1509.849731,669.6948853,0.056337241,0.026862131,255.4526978,154.8866882,0.509259259,13,9,20,6,0,0.763151967,0.765720384,0.769604351,0.793051556,0.845472305,129.1992188,1296.566162,573.1837158,3066.45459,1057.533691,0.156423584,0.096605733,219.8011017,176.7422333,0.62345679,26,20,6,13,0,0.539230608,0.547277079,0.614595189,0.569448334,0.622903057,92.28515625,blues
651.526123,276.8619995,1559.063721,469.8450012,0.06113553,0.022577316,277.057251,130.3265533,0.518518519,20,4,19,9,0,0.743181864,0.749786714,0.750361941,0.759341495,0.838608889,129.1992188,1289.420898,613.7392578,3084,1142.074585,0.150508359,0.098951183,209.4956818,156.8061523,0.632716049,8,14,19,9,0,0.514645394,0.52842756,0.567939211,0.615911015,0.615009769,129.1992188,blues
582.0568237,276.9461365,1326.053223,515.5701904,0.055101067,0.018709546,274.6757813,152.6268616,0.512345679,10,5,2,13,0,0.798285215,0.802177181,0.803605909,0.806150978,0.850186293,117.4538352,1151.145996,521.0715332,2825.269287,1012.005127,0.133008718,0.080553524,184.0735626,145.6451569,0.62345679,13,16,7,8,0,0.545426353,0.571840211,0.572070168,0.580942129,0.632668046,143.5546875,blues
687.8553467,407.9767456,1529.721436,862.0020142,0.079690218,0.057194702,178.1152802,128.5951691,0.586419753,10,5,17,16,0,0.632747375,0.633469106,0.63852863,0.68585839,0.81297922,117.4538352,1202.418579,582.8330078,2901.997803,1050.047485,0.143231675,0.098633647,143.4674377,189.8173828,0.700617284,33,10,15,16,0,0.499385946,0.523010704,0.538540759,0.586260827,0.586108651,117.4538352,blues
599.6704102,283.6270142,1447.343628,537.2122192,0.051421221,0.015011085,241.02565,123.2757034,0.524691358,13,9,4,14,0,0.738614301,0.740169181,0.754697569,0.759547123,0.826282581,129.1992188,1382.08667,677.0863647,3214.927246,1061.233398,0.168415517,0.120414004,206.6135712,163.1374969,0.651234568,9,19,34,14,0,0.55776671,0.557805062,0.562611118,0.572670226,0.637555636,129.1992188,blues
536.4672852,301.7380371,1189.144531,578.5643921,0.049068116,0.022079933,91.49946594,81.06304169,0.592592593,11,21,32,10,0,0.651316072,0.681570875,0.681886686,0.706040325,0.812449257,117.4538352,1318.281006,684.2608032,3053.82666,1098.35144,0.164261743,0.118234165,164.9537048,183.060791,0.679012346,21,43,32,10,0,0.476416072,0.485836763,0.514186031,0.521104718,0.5882583,117.4538352,blues
1318.679565,320.3117981,3765.917725,329.5640564,0.122557841,0.059674848,444.4830322,151.0990448,0.558641975,18,7,3,14,6,0.836090367,0.838224369,0.841754845,0.86289938,0.852546083,117.4538352,1700.812134,483.2887878,4172.190918,491.7049866,0.184538618,0.09678334,451.7267151,201.1274261,0.567901235,3,18,10,29,14,0.706693616,0.71986443,0.747312252,0.766694152,0.782933087,117.4538352,blues
1214.543945,289.7133789,3478.077637,293.6977234,0.10478048,0.048103973,361.2366943,128.3573456,0.558641975,4,10,19,9,0,0.847245335,0.852414049,0.86581358,0.888187908,0.898535043,129.1992188,1682.851318,451.0473328,3986.301025,517.8661499,0.201746941,0.095667899,386.0535278,231.3849335,0.537037037,10,0,29,19,9,0.669754628,0.676391455,0.724714574,0.802572238,0.856961643,129.1992188,blues
1288.358643,401.8695679,3556.0354,600.8265381,0.126764446,0.074158914,373.7365112,142.6766815,0.466049383,7,6,2,1,0,0.824561295,0.825948047,0.833311252,0.849826328,0.912397707,129.1992188,1909.460815,512.6785278,4257.759277,404.7713013,0.235114589,0.119429,203.1382599,176.3838043,0.666666667,42,43,20,0,21,0.511403017,0.511941318,0.521127421,0.596608656,0.614976576,92.28515625,blues
1121.098389,314.8248291,3202.266357,390.6461792,0.095857084,0.047170188,365.3336487,146.2597046,0.592592593,4,9,5,19,0,0.837404395,0.839733897,0.841587734,0.8432285,0.885866022,129.1992188,1552.0802,428.6123047,3834.671387,570.8989258,0.169764906,0.093670405,379.2297363,280.3782043,0.598765432,0,9,19,29,39,0.613619511,0.720420069,0.731349453,0.665164268,0.670420637,129.1992188,blues
1279.063599,283.0312805,3681.47998,300.664856,0.108766727,0.03874724,519.7453003,103.4407806,0.5,15,18,12,2,5,0.904064731,0.906998319,0.911411531,0.922816669,0.921764108,129.1992188,1726.57019,421.1902161,4168.037598,425.056427,0.198260307,0.090991691,394.0371399,175.7374725,0.558641975,12,9,18,15,5,0.654877733,0.656177056,0.658938692,0.713677041,0.674606985,129.1992188,blues
871.9916382,288.5293274,3094.13501,421.227356,0.057897929,0.022900829,316.1654968,78.11416626,0.487654321,16,4,11,6,9,0.862629409,0.888239036,0.868435075,0.871851668,0.880954299,129.1992188,1351.290283,426.6556702,3950.844238,591.4909668,0.11750447,0.050508566,325.0410156,137.462616,0.570987654,28,38,4,19,9,0.707491836,0.718098366,0.718455322,0.740636292,0.792949146,129.1992188,blues
880.3452148,295.5920715,2972.911377,560.0099487,0.061669845,0.026565997,295.1205444,118.7111435,0.49382716,15,9,10,20,0,0.748673808,0.749056545,0.760489805,0.768895927,0.840566036,117.4538352,1434.558838,586.4415283,3820.515381,772.5266724,0.132407993,0.092970431,248.4134521,190.9431305,0.651234568,9,41,20,10,0,0.550617948,0.555316833,0.634271446,0.596087991,0.564277967,117.4538352,blues
1078.442383,285.8788452,3493.5625,418.0524902,0.087217443,0.040733561,260.6508484,104.0069885,0.555555556,16,3,7,8,0,0.855949005,0.856914616,0.860038886,0.872812244,0.908245796,143.5546875,1668.703369,403.0596008,4144.277344,368.3327026,0.186206475,0.074986972,184.1948547,156.7392883,0.700617284,24,16,8,25,0,0.538245453,0.53949211,0.578786717,0.60624387,0.557214818,143.5546875,blues
1302.491089,315.3284607,3474.023193,345.4780579,0.123612888,0.054989319,384.2691345,153.4785156,0.570987654,9,20,5,10,0,0.809308819,0.809318008,0.811847939,0.822162925,0.866514555,117.4538352,1742.241455,508.3872986,3960.381592,550.166687,0.213769078,0.111824542,480.2273254,300.7572327,0.546296296,0,31,9,10,20,0.647492305,0.681705071,0.696825523,0.728015525,0.732248873,117.4538352,blues
648.0418701,341.5124817,1894.988403,1128.036133,0.053816594,0.026302749,244.802475,109.9867172,0.5,4,19,20,1,0,0.729447543,0.736048626,0.746774039,0.753447545,0.874662493,129.1992188,1343.881592,660.4866333,3551.915039,1094.94458,0.128934935,0.108280249,124.5682144,142.7471466,0.672839506,9,40,41,0,20,0.480508807,0.482424328,0.490577008,0.546338646,0.57885754,129.1992188,blues
1248.063721,325.8247681,3286.837158,443.3059998,0.121611461,0.060239926,368.9539795,138.0591736,0.564814815,8,4,13,18,0,0.782912854,0.793850925,0.789780348,0.814094318,0.822441996,129.1992188,1580.63501,435.4143066,3776.02002,641.3754883,0.180496529,0.085794181,561.5623779,366.4754028,0.601851852,0,9,8,37,18,0.578684511,0.592891047,0.637539878,0.667768505,0.701342944,143.5546875,blues
1423.768311,272.0094299,3485.720703,325.8720093,0.154200271,0.052650869,551.7799683,116.0471649,0.530864198,13,25,5,12,0,0.875464528,0.87553543,0.877478821,0.902904639,0.908590784,99.38401442,1768.938599,386.74823,3787.318359,451.0280151,0.241303012,0.084856004,650.6504517,289.8546143,0.564814815,13,38,25,12,0,0.645628646,0.66746137,0.688817802,0.751760252,0.689454842,99.38401442,blues
951.6685791,540.1293335,2541.615723,1050.230957,0.101701364,0.097907409,198.5607147,139.350296,0.50617284,9,24,25,1,0,0.681564789,0.698654725,0.711473601,0.71722752,0.869559489,129.1992188,1515.681641,617.329834,3615.38501,776.1645508,0.182147771,0.127635822,204.2203369,296.2782593,0.728395062,26,50,0,51,25,0.455578143,0.489118055,0.56765343,0.592517963,0.595632438,143.5546875,blues
1595.042236,356.4855957,3611.031738,359.3954163,0.21291478,0.103352055,456.9606934,162.3004913,0.537037037,24,12,18,5,0,0.798730513,0.803033413,0.810926592,0.821979051,0.87437441,107.6660156,1843.011353,423.4636841,3831.415039,560.0584106,0.262950391,0.09539023,564.0413818,376.4976807,0.592592593,0,12,25,50,24,0.587161266,0.588479265,0.623876332,0.619311127,0.601401826,99.38401442,blues
1365.061768,306.1221924,3416.202881,357.6251831,0.134293199,0.06247079,490.3514099,154.0703888,0.524691358,4,5,13,6,0,0.814802815,0.83411992,0.834139005,0.859709907,0.876422569,117.4538352,1729.470337,461.3856201,3742.291016,578.4675293,0.231212869,0.099571176,680.7680054,353.8269653,0.543209877,14,28,0,13,6,0.620577105,0.621206731,0.645301644,0.683019649,0.699911209,92.28515625,blues
1474.450562,393.1137695,3478.808594,396.9336853,0.176071048,0.100801446,419.6125488,154.430069,0.524691358,5,9,18,19,0,0.785119469,0.791150407,0.791234739,0.794522715,0.834616448,129.1992188,1708.407349,507.9949646,3711.52002,629.9266968,0.238851786,0.116265021,499.9058533,317.1780396,0.570987654,0,9,18,38,19,0.617178922,0.690210988,0.670232423,0.642058395,0.676070228,129.1992188,blues
1072.505371,371.6703491,3028.538818,745.9787598,0.100431979,0.061034627,262.809906,154.1621704,0.521604938,7,8,23,24,0,0.705978545,0.711790326,0.745904347,0.727063044,0.869939689,143.5546875,1730.554443,557.5088501,3900.433594,676.1160889,0.213289097,0.114680164,264.3071594,331.144043,0.728395062,24,47,23,48,0,0.51208648,0.521787132,0.564803706,0.569284338,0.569797264,161.4990234,blues
1222.193604,346.0111084,3080.61084,511.239624,0.118308961,0.065054409,391.4023438,141.2042236,0.512345679,12,13,5,6,0,0.766432538,0.794378703,0.782843224,0.803400534,0.861962535,117.4538352,1664.463013,485.6045227,3611.563232,751.1727905,0.217480615,0.098859832,572.619873,353.0519409,0.543209877,6,41,0,13,27,0.603622909,0.603674154,0.612130615,0.700830292,0.661029357,92.28515625,blues
1366.244019,350.5687561,3475.618408,527.5704956,0.143406764,0.063530758,347.9632568,163.6195679,0.555555556,23,24,4,1,0,0.763798406,0.766338882,0.775111769,0.778701351,0.893143895,107.6660156,1817.853394,509.372467,3909.107178,601.0126343,0.248513266,0.119342603,481.3787231,425.1047974,0.648148148,0,24,11,48,23,0.546843433,0.573242384,0.62077046,0.609897375,0.603564006,107.6660156,blues
1613.771606,444.8349609,3699.789795,484.6074524,0.240187585,0.138180122,460.3348694,142.5581818,0.537037037,4,6,11,5,0,0.795458433,0.812103664,0.827091697,0.849244832,0.87588669,107.6660156,1788.040649,567.477356,3929.311035,604.6363525,0.248846844,0.124093935,571.1547852,407.7575378,0.632716049,41,0,23,5,47,0.523432559,0.532432589,0.6100107,0.614673311,0.727696803,107.6660156,blues
1340.439453,342.3078918,3301.824463,439.3286438,0.142223418,0.070691712,372.3131409,123.6237488,0.552469136,16,4,8,7,0,0.844272204,0.844421955,0.855959784,0.847704405,0.86691271,143.5546875,1688.451416,409.1965942,3727.636475,582.7039185,0.2194262,0.086521171,588.7908325,333.1244812,0.583333333,25,7,34,16,8,0.645946322,0.646018575,0.657826685,0.69790352,0.716066475,143.5546875,blues
1845.684937,349.4813232,4201.699707,299.3181458,0.266449124,0.087576643,632.0685425,150.0589752,0.487654321,3,0,19,5,9,0.837313055,0.852018456,0.851150907,0.859112084,0.873108657,129.1992188,1874.555908,469.3493347,4268.824707,401.3255615,0.263990343,0.106988788,531.3618164,235.864212,0.543209877,38,28,19,9,18,0.635359069,0.63624549,0.742199704,0.744425123,0.64004962,129.1992188,blues
1483.447388,399.2885132,3842.87915,494.8922729,0.154450834,0.071908675,469.1416931,169.7151489,0.564814815,5,11,10,22,0,0.82442292,0.847841312,0.850491432,0.858150742,0.861529021,117.4538352,1934.001953,761.1890869,4086.82251,711.8062744,0.289865494,0.182273015,448.0681763,304.8514404,0.558641975,33,45,11,10,22,0.657362782,0.686589123,0.694157776,0.730904949,0.757965528,117.4538352,blues
1680.233765,336.774353,4238.25293,252.4962769,0.178683773,0.069758683,390.8720703,217.5245514,0.592592593,20,7,13,6,0,0.811482035,0.822760936,0.826610284,0.844690637,0.879996516,129.1992188,2090.447266,602.7818604,4346.982422,496.6297302,0.30731833,0.143461138,461.0448914,407.3648071,0.617283951,56,13,0,27,28,0.597831575,0.622115421,0.640887512,0.710879291,0.649324703,92.28515625,blues
1784.129272,256.7322083,4238.119629,144.6335449,0.214502633,0.059030231,481.119873,118.0445099,0.524691358,16,7,3,11,0,0.853135829,0.869529169,0.859539485,0.854246103,0.86694371,107.6660156,1966.006226,448.0004578,4342.5625,325.9302368,0.273334861,0.10017667,559.3666382,326.2916565,0.570987654,15,24,7,32,16,0.655259441,0.655764762,0.663849878,0.768125886,0.724009808,161.4990234,blues
1720.306763,320.8805847,4149.827148,267.4593201,0.181537986,0.054986358,467.3263855,182.4530182,0.546296296,6,5,11,23,0,0.855507205,0.861889123,0.860150428,0.856941276,0.903621069,107.6660156,2128.842529,598.2174072,4360.041504,433.9085999,0.320691347,0.159103304,482.3203735,328.2117004,0.574074074,35,0,47,11,23,0.66819883,0.669183092,0.690147314,0.729506956,0.793683526,107.6660156,blues
1435.483521,377.7410889,3778.212891,475.5447998,0.153115034,0.076732121,510.1208496,151.5035248,0.564814815,18,6,7,11,0,0.829004592,0.839670403,0.867772189,0.853303807,0.855001858,107.6660156,1756.033569,665.5755005,3936.422363,720.1865845,0.247613683,0.150259331,567.5014038,316.7073975,0.574074074,30,31,23,15,7,0.585616884,0.612143402,0.623296047,0.675120361,0.671582752,161.4990234,blues
1481.119873,294.3692322,3845.371094,282.0750732,0.155033454,0.050280426,551.9033813,130.0910187,0.558641975,11,6,15,7,0,0.884593693,0.886678671,0.886762395,0.896579581,0.913438548,107.6660156,1821.783936,541.9094238,4008.399414,487.5578613,0.253574193,0.119584516,494.5483093,256.1325684,0.533950617,23,31,7,15,0,0.68674764,0.694944233,0.707845712,0.714057405,0.722006419,161.4990234,blues
1693.219727,303.4507141,4151.123047,185.577179,0.196145669,0.065597326,431.6865845,156.2984009,0.564814815,4,11,7,15,0,0.812105244,0.820142199,0.837092279,0.847746354,0.849083025,107.6660156,1849.078491,504.8667297,4270.087402,453.3278198,0.256411791,0.115806304,517.4091187,295.9449158,0.558641975,30,7,31,63,0,0.610651267,0.632302421,0.762306512,0.645190032,0.639744292,161.4990234,blues
